6.6832,0.34653
6.6857,2.9695
0.39886,1.1473
4.3671,-0.24771
7.5454,-1.269
2.5718,0.57283
6.4517,2.9696
4.8112,-0.97865
6.317,1.884
6.3935,3.2475
0.39652,3.1847
2.2656,-0.42606
5.2277,-1.2844
3.9172,0.44363
7.7828,-1.628
5.9879,2.4688
4.5427,-2.1416
2.3917,0.85707
2.0489,-0.10472
7.0925,0.081878
3.5744,1.4496
6.5279,0.51088
0.7867,-1.178
6.8767,-0.71279
0.22103,0.56345
7.1933,-0.64862
7.1995,-2.1326
4.1928,1.232
0.9616,0.048986
1.4224,-3.9801
5.6489,-0.55941
6.6509,1.376
0.27867,-0.01555
6.0627,1.3488
7.6569,-0.75563
2.743,1.2335
5.1059,-1.479
2.744,0.39885
1.7318,-2.4529
6.2896,0.64828
5.7847,1.45
2.2307,-0.94889
4.6595,-1.2054
3.368,3.0356
0.73655,1.2723
0.19222,1.8192
3.9292,-0.51269
2.2261,-1.7384
2.7181,1.4429
2.2988,0.73039
1.3672,-2.1774
3.1941,1.8157
5.5812,0.94839
1.6294,-1.1224
5.3306,-2.0732
3.5445,1.5849
3.4664,1.7886
1.4019,-2.0381
1.5456,-1.1047
4.9314,-2.1754
2.1521,-1.6201
4.4774,-1.5072
7.5583,-1.2005
5.7158,0.62708
5.4338,0.5407
7.675,-3.3913
6.2027,0.89921
4.8618,-4.9835
7.584,-1.1941
0.47713,0.16539
2.1497,-1.0558
7.8934,-0.98451
6.1777,2.0066
3.8028,0.051105
5.4472,-1.0505
3.3355,1.6111
3.0412,2.5627
1.7062,-3.4434
3.0635,1.9073
0.23734,2.5613
3.7786,-0.83572
2.667,1.834
7.8068,-1.3078
4.4435,-2.5999
6.7704,-0.38132
3.2645,2.373
3.6961,1.6992
6.6105,2.1656
7.9296,-1.2143
4.1916,-2.1918
7.4035,-0.65785
5.9122,0.8942
4.5394,-2.4429
7.7502,-3.513
6.596,2.7214
7.6769,-1.7008
5.1708,-0.21318
3.0366,3.4671
3.8126,-0.68365
7.2951,-0.23244
